id,major_min_score_2024,college_name_excel,major_name_excel,source_province
8070002,546.0,沈阳理工大学,装甲车辆工程,湖北
8070003,546.0,沈阳理工大学,信息对抗技术,湖北
8070111,542.0,沈阳农业大学,电气工程及其自动化,湖北
8063844,542.0,四川师范大学,戏剧影视文学,湖北
8063721,542.0,四川外国语大学,商务英语,湖北
8071334,542.0,无锡学院,金融工程,湖北
8074409,545.0,五邑大学,电子信息工程,湖北
8074410,542.0,五邑大学,通信工程,湖北
8076238,542.0,西安工程大学,服装设计与工程,湖北
8075923,550.0,云南师范大学,物理学,湖北
8075924,542.0,云南师范大学,生物科学,湖北
8075925,542.0,云南师范大学,电子信息科学与技术,湖北
8075926,543.0,云南师范大学,人工智能,湖北
8075927,544.0,云南师范大学,计算机科学与技术,湖北
8071636,545.0,浙大城市学院,英语,湖北
8071637,542.0,浙大城市学院,日语,湖北
8071638,546.0,浙大城市学院,工商管理,湖北
8071639,548.0,浙大城市学院,财务管理,湖北
8062441,541.0,安徽建筑大学,经济学,湖北
8062442,541.0,安徽建筑大学,法学,湖北
8062443,541.0,安徽建筑大学,人力资源管理,湖北
8062444,541.0,安徽建筑大学,劳动与社会保障,湖北
8062445,541.0,安徽建筑大学,土地资源管理,湖北
8062446,541.0,安徽建筑大学,城市管理,湖北
8066865,541.0,长江大学,经济学类,湖北
8066866,552.0,长江大学,法学,湖北
8066867,548.0,长江大学,社会工作,湖北
8066868,545.0,长江大学,教育学类,湖北
8066869,563.0,长江大学,中国语言文学类,湖北
8066870,542.0,长江大学,外国语言文学类,湖北
8066871,541.0,长江大学,日语,湖北
8066872,543.0,长江大学,新闻传播学类,湖北
8066873,545.0,长江大学,历史学,湖北
8066874,544.0,长江大学,建筑类,湖北
8066875,541.0,长江大学,风景园林,湖北
8066876,542.0,长江大学,工商管理类,湖北
8070068,560.0,大连交通大学,机械工程,湖北
8070069,559.0,大连交通大学,车辆工程,湖北
8070070,553.0,大连交通大学,土木工程,湖北
8073365,541.0,河南工业大学,建筑学,湖北
8073366,541.0,河南工业大学,工程管理,湖北
8073294,541.0,河南理工大学,建筑类,湖北
8073327,541.0,河南理工大学,自动化,湖北
8073328,541.0,河南理工大学,计算机科学与技术,湖北
8067539,543.0,湖北工业大学,机械设计制造及其自动化,湖北
8067540,551.0,湖北工业大学,电气工程及其自动化,湖北
8067541,548.0,湖北工业大学,软件工程,湖北
8067542,541.0,湖北工业大学,环境工程,湖北
8060788,541.0,江汉大学,金融学,湖北
8060789,541.0,江汉大学,国际经济与贸易,湖北
8060790,550.0,江汉大学,法学,湖北
8060791,541.0,江汉大学,教育学,湖北
8060792,545.0,江汉大学,汉语言文学,湖北
8060793,541.0,江汉大学,英语,湖北
8060794,541.0,江汉大学,法语,湖北
8060795,541.0,江汉大学,广告学,湖北
8060796,541.0,江汉大学,历史学,湖北
8060797,541.0,江汉大学,应用心理学,湖北
8060798,542.0,江汉大学,会计学,湖北
8070125,542.0,锦州医科大学,基础医学,湖北
8070126,541.0,锦州医科大学,临床医学,湖北
8070127,548.0,锦州医科大学,医学影像学,湖北
8070128,563.0,锦州医科大学,口腔医学,湖北
8070156,541.0,辽宁师范大学,公共事业管理,湖北
8059464,541.0,青岛大学,应用化学,湖北
8059465,541.0,青岛大学,材料类,湖北
8059466,541.0,青岛大学,轻化工程,湖北
8059467,541.0,青岛大学,食品科学与工程,湖北
8061792,554.0,山西财经大学,财政学,湖北
8061793,557.0,山西财经大学,税收学,湖北
8061794,550.0,山西财经大学,贸易经济,湖北
8061795,550.0,山西财经大学,新闻学,湖北
8061796,542.0,山西财经大学,网络与新媒体,湖北
8061797,544.0,山西财经大学,市场营销,湖北
8061798,554.0,山西财经大学,审计学,湖北
8061799,542.0,山西财经大学,文化产业管理,湖北
8061800,545.0,山西财经大学,劳动与社会保障,湖北
8061801,541.0,山西财经大学,土地资源管理,湖北
8061802,541.0,山西财经大学,物流管理,湖北
8069248,541.0,石家庄铁道大学,金融学,湖北
8069249,545.0,石家庄铁道大学,法学,湖北
8069250,544.0,石家庄铁道大学,汉语言文学,湖北
8069251,543.0,石家庄铁道大学,英语,湖北
8069252,553.0,石家庄铁道大学,建筑学,湖北
8069253,545.0,石家庄铁道大学,工商管理类,湖北
8069254,555.0,石家庄铁道大学,物流管理,湖北
8059645,541.0,天津商业大学,经济学类,湖北
8071498,541.0,温州大学,机械工程,湖北
8067267,542.0,武汉轻工大学,数字经济,湖北
8067268,543.0,武汉轻工大学,金融学,湖北
8067269,542.0,武汉轻工大学,国际经济与贸易,湖北
8067270,541.0,武汉轻工大学,外国语言文学类,湖北
8067271,541.0,武汉轻工大学,建筑学,湖北
8067272,546.0,武汉轻工大学,大数据管理与应用,湖北
8067273,544.0,武汉轻工大学,工商管理类,湖北
8067274,541.0,武汉轻工大学,行政管理,湖北
8067275,542.0,武汉轻工大学,物流管理,湖北
8067276,541.0,武汉轻工大学,旅游管理,湖北
8062357,541.0,浙江传媒学院,传播学,湖北
8071731,540.0,安徽工业大学,应用化学,湖北
8071732,559.0,安徽工业大学,机械设计制造及其自动化,湖北
8071733,550.0,安徽工业大学,材料成型及控制工程,湖北
8071734,556.0,安徽工业大学,车辆工程,湖北
8071735,553.0,安徽工业大学,测控技术与仪器,湖北
8071736,549.0,安徽工业大学,材料科学与工程,湖北
8071737,546.0,安徽工业大学,冶金工程,湖北
8071738,546.0,安徽工业大学,金属材料工程,湖北
8071739,556.0,安徽工业大学,能源与动力工程,湖北
8071740,565.0,安徽工业大学,电气工程及其自动化,湖北
8071741,559.0,安徽工业大学,电子信息工程,湖北
8071742,559.0,安徽工业大学,通信工程,湖北
8071743,559.0,安徽工业大学,微电子科学与工程,湖北
8071744,557.0,安徽工业大学,人工智能,湖北
8071745,559.0,安徽工业大学,自动化,湖北
8071746,558.0,安徽工业大学,机器人工程,湖北
8071747,565.0,安徽工业大学,计算机科学与技术,湖北
8071748,560.0,安徽工业大学,软件工程,湖北
8071749,559.0,安徽工业大学,物联网工程,湖北
8071750,550.0,安徽工业大学,土木工程,湖北
8071751,550.0,安徽工业大学,建筑环境与能源应用工程,湖北
8071752,550.0,安徽工业大学,给排水科学与工程,湖北
8071753,552.0,安徽工业大学,化学工程与工艺,湖北
8071754,545.0,安徽工业大学,资源循环科学与工程,湖北
8071755,543.0,安徽工业大学,环境工程,湖北
8071757,544.0,安徽理工大学,金融学,湖北
8071758,540.0,安徽理工大学,英语,湖北
8071759,540.0,安徽理工大学,网络与新媒体,湖北
8071760,545.0,安徽理工大学,会计学,湖北
8071761,540.0,安徽理工大学,信息与计算科学,湖北
8071762,540.0,安徽理工大学,应用物理学,湖北
8071763,540.0,安徽理工大学,应用化学,湖北
8071764,540.0,安徽理工大学,工程力学,湖北
8071765,545.0,安徽理工大学,机械设计制造及其自动化,湖北
8071766,540.0,安徽理工大学,工业设计,湖北
8071767,543.0,安徽理工大学,车辆工程,湖北
8071768,540.0,安徽理工大学,智能制造工程,湖北
8071769,540.0,安徽理工大学,无机非金属材料工程,湖北
8071770,540.0,安徽理工大学,高分子材料与工程,湖北
8071771,543.0,安徽理工大学,新能源科学与工程,湖北
8071772,546.0,安徽理工大学,光电信息科学与工程,湖北
8071773,545.0,安徽理工大学,集成电路设计与集成系统,湖北
8071774,544.0,安徽理工大学,人工智能,湖北
8071775,546.0,安徽理工大学,自动化,湖北
8071776,545.0,安徽理工大学,机器人工程,湖北
8071777,543.0,安徽理工大学,智能科学与技术,湖北
8071778,544.0,安徽理工大学,数据科学与大数据技术,湖北
8071779,543.0,安徽理工大学,区块链工程,湖北
8071780,540.0,安徽理工大学,土木工程,湖北
8071781,540.0,安徽理工大学,建筑环境与能源应用工程,湖北
8071782,540.0,安徽理工大学,智能建造,湖北
8071783,540.0,安徽理工大学,遥感科学与技术,湖北
8071784,540.0,安徽理工大学,导航工程,湖北
8071785,540.0,安徽理工大学,化学工程与工艺,湖北
8071786,540.0,安徽理工大学,制药工程,湖北
8071787,540.0,安徽理工大学,地质工程,湖北
8071788,540.0,安徽理工大学,矿物加工工程,湖北
8071789,544.0,安徽理工大学,交通工程,湖北
8071790,545.0,安徽理工大学,弹药工程与爆炸技术,湖北
8071791,540.0,安徽理工大学,安全工程,湖北
8071792,540.0,安徽理工大学,应急技术与管理,湖北
8071793,540.0,安徽理工大学,消防工程,湖北
8071794,556.0,安徽理工大学,临床医学,湖北
8071795,540.0,安徽理工大学,医学检验技术,湖北
8061499,540.0,北京物资学院,本科预科班,湖北
8066918,540.0,长江大学,园林,湖北
8066919,543.0,长江大学,中西医临床医学,湖北
8075583,542.0,成都工业学院,机械工程,湖北
8075584,540.0,成都工业学院,材料成型及控制工程,湖北
8075585,546.0,成都工业学院,电气工程及其自动化,湖北
8075586,542.0,成都工业学院,电子信息类,湖北
8075587,540.0,成都工业学院,通信工程,湖北
8075588,540.0,成都工业学院,信息工程,湖北
8075589,542.0,成都工业学院,计算机类,湖北
8070196,541.0,大连大学,物理学,湖北
8070197,544.0,大连大学,机械设计制造及其自动化,湖北
8070198,542.0,大连大学,车辆工程,湖北
8070199,542.0,大连大学,电子信息工程,湖北
8070200,542.0,大连大学,光电信息科学与工程,湖北
8070201,546.0,大连大学,计算机科学与技术,湖北
8070202,540.0,大连大学,土木工程,湖北
8070203,540.0,大连大学,环境工程,湖北
8070204,540.0,大连大学,临床医学,湖北
8070071,540.0,大连工业大学,工商管理,湖北
8063303,540.0,广东海洋大学,英语,湖北
8074292,540.0,广东海洋大学,大气科学,湖北
8074297,540.0,广东海洋大学,机械设计制造及其自动化,湖北
8073356,545.0,河南工业大学,经济学,湖北
8073357,541.0,河南工业大学,金融学,湖北
8073358,541.0,河南工业大学,国际经济与贸易,湖北
8073359,546.0,河南工业大学,法学,湖北
8073360,540.0,河南工业大学,英语,湖北
8073361,541.0,河南工业大学,工商管理,湖北
8073362,545.0,河南工业大学,会计学,湖北
8073363,540.0,河南工业大学,物流管理,湖北
8073364,548.0,河南工业大学,供应链管理,湖北
8070617,548.0,黑龙江大学,化学,湖北
8070618,553.0,黑龙江大学,机械设计制造及其自动化,湖北
8070619,545.0,黑龙江大学,材料化学,湖北
8070620,553.0,黑龙江大学,电子信息类,湖北
8070621,540.0,黑龙江大学,土木工程,湖北
8070622,540.0,黑龙江大学,水文与水资源工程,湖北
8066864,540.0,湖北大学,环境工程,湖北
8074078,540.0,湖南工业大学,金融工程,湖北
8074079,540.0,湖南工业大学,国际经济与贸易,湖北
8074080,544.0,湖南工业大学,英语,湖北
8074081,541.0,湖南工业大学,翻译,湖北
8074082,540.0,湖南工业大学,工商管理类,湖北
8074083,544.0,湖南工业大学,会计学,湖北
8074084,543.0,湖南工业大学,财务管理,湖北
8063142,548.0,湖南农业大学,英语,湖北
8063143,547.0,湖南农业大学,日语,湖北
8063144,548.0,湖南农业大学,应用心理学,湖北
8063145,540.0,湖南农业大学,会计学,湖北
8063146,543.0,湖南农业大学,农林经济管理,湖北
8063147,540.0,湖南农业大学,农村区域发展,湖北
8063148,544.0,湖南农业大学,公共管理类,湖北
8063149,543.0,湖南农业大学,土地资源管理,湖北
8070157,544.0,辽宁师范大学,数学与应用数学,湖北
8070158,540.0,辽宁师范大学,化学,湖北
8070159,544.0,辽宁师范大学,计算机科学与技术,湖北
8072708,547.0,南昌医学院,中医学,湖北
8072709,540.0,南昌医学院,针灸推拿学,湖北
8059660,540.0,南通大学,学前教育,湖北
8059661,543.0,南通大学,行政管理,湖北
8076247,560.0,陕西中医药大学,临床医学,湖北
8076248,540.0,陕西中医药大学,中西医临床医学,湖北
8059656,540.0,上海商学院,商务英语,湖北
8059657,540.0,上海商学院,会计学,湖北
8075448,540.0,四川轻化工大学,投资学,湖北
8075449,540.0,四川轻化工大学,法学,湖北
8075450,540.0,四川轻化工大学,行政管理,湖北
8075225,540.0,四川外国语大学,广播电视编导,湖北
8075507,540.0,西南医科大学,康复治疗学,湖北
8071563,540.0,浙江科技大学,工程造价,湖北
8071564,541.0,浙江科技大学,工业工程,湖北
8073829,540.0,中南林业科技大学,金融学,湖北
8073830,545.0,中南林业科技大学,会计学,湖北
8075233,540.0,重庆科技大学,资源与环境经济学,湖北
8075234,542.0,重庆科技大学,会计学,湖北
8071756,539.0,安徽理工大学,电子商务,湖北
8070189,544.0,大连大学,国际经济与贸易,湖北
8070190,541.0,大连大学,法学,湖北
8070191,552.0,大连大学,汉语言文学,湖北
8070192,540.0,大连大学,历史学,湖北
8070193,539.0,大连大学,工程管理,湖北
8070657,543.0,东北石油大学,建筑学,湖北
8070658,539.0,东北石油大学,工商管理,湖北
8074301,539.0,广东海洋大学,食品科学与工程,湖北
8074374,539.0,广东技术师范大学,数学与应用数学,湖北
8074700,551.0,广西医科大学,预防医学,湖北
8074701,539.0,广西医科大学,妇幼保健医学,湖北
8075735,539.0,贵州财经大学,经济统计学,湖北
8069156,541.0,河北科技大学,管理科学与工程类,湖北
8069157,539.0,河北科技大学,物流工程,湖北
8069158,539.0,河北科技大学,财务管理,湖北
8070730,539.0,黑龙江中医药大学,应用心理学,湖北
8073912,539.0,衡阳师范学院,地理科学,湖北
8072769,542.0,济南大学,化学类,湖北
8072770,539.0,济南大学,化工与制药类,湖北
8066987,552.0,江汉大学,金融学,湖北
8066988,540.0,江汉大学,国际经济与贸易,湖北
8066989,554.0,江汉大学,法学,湖北
8066990,560.0,江汉大学,汉语言文学,湖北
8066991,541.0,江汉大学,英语,湖北
8066992,540.0,江汉大学,法语,湖北
8066993,540.0,江汉大学,广告学,湖北
8066994,541.0,江汉大学,应用心理学,湖北
8066995,540.0,江汉大学,大数据管理与应用,湖北
8066996,551.0,江汉大学,会计学,湖北
8067035,560.0,江汉大学,高分子材料与工程,湖北
8067036,565.0,江汉大学,新能源材料与器件,湖北
8067037,570.0,江汉大学,柔性电子学,湖北
